id,pred
3876-5,0.777
3876-7,0.088
3876-9,0.34
3877-1,0.239
3877-2,0.274
388-11,0.15
388-2,0.033
388-6,0.592
388-8,0.116
3881-4,0.268
3882-1,0.163
3882-10,0.371
3882-13,0.581
3882-3,0.232
3882-6,0.114
3883-1,0.151
3883-10,0.238
3883-12,0.394
3883-17,0.483
3883-18,0.153
3883-22,0.602
3883-25,0.299
3883-26,0.381
3883-30,0.472
3883-33,0.163
3883-35,0.343
3883-38,0.125
3883-40,0.17
3883-42,0.089
3883-45,0.365
3883-6,0.098
3885-1,0.18
3885-12,0.155
3885-4,0.221
3885-7,0.306
3885-9,0.224
3886-4,0.104
3886-7,0.182
3886-8,0.231
3886-9,0.379
3887-1,0.245
3887-4,0.206
3888-1,0.182
3889-2,0.08
3889-3,0.19
3889-4,0.457
3889-5,0.212
389-14,0.072
389-5,0.109
389-6,0.049
389-8,0.112
3890-10,0.161
3890-11,0.182
3891-1,0.08
3892-11,0.495
3892-2,0.507
3892-6,0.283
3892-7,0.43
3893-3,0.586
3893-7,0.222
3895-1,0.098
3896-7,0.633
3897-2,0.191
3897-3,0.191
3897-5,0.12
3897-6,0.266
3897-8,0.412
3898-6,0.231
3899-4,0.077
390-3,0.142
3900-2,0.166
3900-3,0.065
3902-3,0.526
3902-5,0.394
3902-8,0.364
3903-11,0.153
3903-12,0.137
3903-13,0.256
3903-14,0.129
3903-3,0.517
3903-6,0.164
3904-1,0.09
3905-6,0.364
3906-1,0.141
3906-2,0.049
3908-1,0.223
3908-2,0.312
3908-3,0.217
3909-2,0.283
3909-3,0.188
3909-4,0.426
3910-1,0.182
3910-2,0.094
3911-11,0.516
3911-2,0.537
3912-1,0.117
3912-7,0.453
3913-2,0.397
3915-3,0.193
3915-4,0.225
3915-7,0.511
3916-2,0.06
3916-20,0.252
3916-5,0.367
3917-1,0.168
3917-5,0.163
3917-6,0.074
3918-1,0.338
3919-13,0.34
3919-15,0.481
3919-6,0.246
392-1,0.522
392-3,0.312
3920-1,0.219
3920-4,0.046
3920-5,0.158
3921-3,0.219
3921-4,0.065
3922-11,0.392
3922-3,0.158
3922-5,0.408
3922-6,0.131
3922-7,0.102
3923-1,0.634
3923-4,0.389
3923-5,0.153
3925-1,0.273
3925-3,0.324
3925-4,0.401
3926-1,0.375
3928-1,0.333
3928-12,0.154
3928-2,0.966
3928-5,0.678
3928-7,0.102
3928-8,0.338
3929-2,0.423
3929-3,0.189
3929-5,0.402
3929-6,0.124
3929-8,0.059
393-1,0.527
393-3,0.394
393-4,0.456
3931-4,0.104
3932-2,0.178
3932-3,0.56
3933-2,0.652
3933-4,0.16
3934-1,0.506
3934-12,0.237
3934-3,0.43
3934-8,0.193
3936-11,0.095
3936-13,0.183
3936-23,0.049
3936-24,0.132
3936-27,0.405
3936-28,0.317
3936-29,0.515
3936-31,0.393
3936-39,0.842
3936-5,0.16
3936-6,0.267
3937-1,0.812
3937-6,0.307
3937-7,0.434
3938-2,0.108
3938-3,0.097
3939-1,0.299
3939-3,0.145
3939-5,0.359
394-7,0.375
3941-1,0.403
3942-1,0.145
3942-12,0.475
3942-17,0.504
3942-21,0.279
3942-29,0.82
3942-31,0.773
3942-36,0.151
3942-39,0.578
3942-4,0.115
3942-41,0.647
3942-6,0.082
3942-8,0.195
3945-5,0.151
3946-6,0.204
3947-1,0.614
3948-13,0.1
3948-14,0.254
3948-19,0.218
3948-23,0.501
3948-25,0.14
3948-26,0.213
3948-27,0.27
3948-34,0.232
3948-36,0.226
3948-42,0.341
3948-43,0.207
3948-44,0.515
3948-45,0.17
3948-48,0.323
3948-51,0.56
3948-52,0.185
3948-54,0.037
3948-6,0.217
3948-8,0.108
395-5,0.059
3950-1,0.11
3950-5,0.053
3951-1,0.114
3952-1,0.567
3954-11,0.25
3954-19,0.075
3954-20,0.293
3954-22,0.404
3954-23,0.356
3954-5,0.253
3954-8,0.118
3955-4,0.2
3955-5,0.121
3956-13,0.165
3956-19,0.118
3956-20,0.088
3956-22,0.138
3956-23,0.271
3956-24,0.3
3956-26,0.078
3956-27,0.212
3956-32,0.084
3956-35,0.481
3956-37,0.135
3956-38,0.476
3956-42,0.2
3956-43,0.403
3956-45,0.069
3956-47,0.094
3956-53,0.091
3956-54,0.058
3956-55,0.353
3956-58,0.126
3956-6,0.086
3956-62,0.352
3956-63,0.067
3956-67,0.2
3956-9,0.116
3957-12,0.673
3957-13,0.696
3957-2,0.123
3957-4,0.142
3958-2,0.117
3958-5,0.281
3958-6,0.115
3958-7,0.287
396-3,0.263
396-7,0.174
3960-4,0.074
3960-6,0.112
3961-1,0.204
3961-11,0.354
3961-12,0.123
3961-15,0.233
3961-16,0.241
3961-19,0.185
3961-20,0.251
3961-25,0.607
3961-26,0.186
3961-28,0.358
3961-3,0.432
3961-30,0.112
3961-33,0.322
3961-45,0.307
3961-6,0.069
3961-9,0.508
3962-26,0.291
3962-27,0.434
3962-33,0.411
3962-36,0.23
3962-37,0.041
3962-39,0.176
3962-6,0.298
3962-7,0.213
3962-8,0.162
3963-14,0.237
3963-4,0.203
3963-5,0.148
3964-1,0.168
3964-5,0.189
3965-2,0.511
3965-3,0.276
3965-5,0.774
3966-3,0.258
3966-6,0.305
3966-7,0.05
3967-2,0.835
3967-5,0.815
3968-18,0.629
3968-26,0.029
3968-28,0.864
3968-30,0.088
3968-33,0.409
3968-4,0.115
3968-5,0.229
3968-6,0.493
3968-7,0.297
397-1,0.232
3970-3,0.114
3971-1,0.382
3971-2,0.454
3971-3,0.401
3972-4,0.171
3972-6,0.192
3972-9,0.467
3974-11,0.418
3974-2,0.118
3974-21,0.18
3974-22,0.113
3974-32,0.18
3974-40,0.185
3974-47,0.239
3974-5,0.388
3974-9,0.506
3977-2,0.333
3977-3,0.598
3977-4,0.246
3979-1,0.278
398-1,0.397
398-2,0.255
398-4,0.284
3981-1,0.161
3981-11,0.528
3981-16,0.344
3981-18,0.279
3981-23,0.244
3981-25,0.053
3981-26,0.137
3981-27,0.489
3981-29,0.576
3981-3,0.203
3981-38,0.083
3981-39,0.062
3981-40,0.277
3981-45,0.617
3981-6,0.534
3981-8,0.067
3983-1,0.385
3983-3,0.063
3983-4,0.613
3984-2,0.097
3985-10,0.281
3985-2,0.243
3985-20,0.302
3985-21,0.162
3985-3,0.589
3985-6,0.38
3985-7,0.378
3986-6,0.12
3987-14,0.265
3987-16,0.455
3987-17,0.163
3987-2,0.039
3987-5,0.387
3987-6,0.109
3987-7,0.195
3988-1,0.155
3988-2,0.066
3989-1,0.292
3989-2,0.145
3989-3,0.098
3989-4,0.085
399-4,0.413
3990-1,0.214
3990-2,0.095
3990-4,0.1
3990-7,0.102
3990-8,0.066
3991-1,0.435
3992-1,0.145
3993-5,0.156
3993-7,0.19
3994-1,0.063
3995-12,0.309
3995-2,0.123
3995-23,0.295
3995-26,0.725
3995-27,0.269
3995-3,0.122
3995-32,0.901
3995-34,0.099
3995-37,0.178
3995-39,0.13
3995-4,0.129
3996-11,0.13
3996-15,0.23
3996-17,0.603
3996-19,0.278
3996-26,0.564
3996-33,0.174
3996-34,0.475
3996-40,0.293
3996-41,0.272
3996-46,0.551
3996-49,0.171
3996-52,0.329
3996-53,0.246
3997-2,0.194
3997-4,0.376
3998-2,0.709
3998-3,0.568
3999-1,0.257
3999-8,0.385
4-3,0.542
4-5,0.416
40-2,0.118
40-4,0.182
40-6,0.103
400-10,0.218
400-11,0.289
400-13,0.165
400-14,0.136
400-15,0.122
400-6,0.053
4000-1,0.571
4000-10,0.192
4000-12,0.353
4000-13,0.108
4000-2,0.587
4000-20,0.338
4000-29,0.075
4000-39,0.373
4000-41,0.166
4000-42,0.683
4000-44,0.53
4000-46,0.155
4000-50,0.19
4000-51,0.086
4000-8,0.6
4000-9,0.22
4001-7,0.112
4002-10,0.059
4002-15,0.416
4002-18,0.088
4002-2,0.158
4002-20,0.682
4002-21,0.159
4002-27,0.156
4002-31,0.339
4002-34,0.368
4002-35,0.272
4002-36,0.143
4002-4,0.294
4002-40,0.114
4002-44,0.768
4002-45,0.081
4002-46,0.372
4002-49,0.256
4002-53,0.248
4003-12,0.484
4003-13,0.253
4003-18,0.31
4003-21,0.572
4003-23,0.094
4003-24,0.121
4003-30,0.126
4003-31,0.212
4003-34,0.164
4003-36,0.139
4003-37,0.146
4003-38,0.269
4003-40,0.502
4003-41,0.981
4003-43,0.126
4003-44,0.123
4003-49,0.136
4003-6,0.513
4004-2,0.034
4005-1,0.255
4005-2,0.228
4006-2,0.686
4007-5,0.338
4008-11,0.084
4008-12,0.288
4008-14,0.169
4008-17,0.255
4008-2,0.442
4008-21,0.128
4008-23,0.176
4008-24,0.171
4008-26,0.423
4008-27,0.598
4008-30,0.157
4008-32,0.196
4008-35,0.289
4008-6,0.533
4008-8,0.084
4008-9,0.113
4009-1,0.044
401-3,0.236
401-4,0.244
401-7,0.469
4010-10,0.122
4010-14,0.21
4010-21,0.23
4010-22,0.131
4010-30,0.193
4010-31,0.208
4010-32,0.582
4010-34,0.306
4010-4,0.087
4010-42,0.488
4010-47,0.357
4010-5,0.069
4011-1,0.236
4011-2,0.202
4011-3,0.167
4011-6,0.28
4013-1,0.313
4013-5,0.157
4014-2,0.224
4015-1,0.392
4016-21,0.184
4016-22,0.148
4016-23,0.094
4016-26,0.144
4016-27,0.655
4016-29,0.162
4016-30,0.607
4016-35,0.332
4016-37,0.538
4016-6,0.179
4016-9,0.182
4017-1,0.084
4017-5,0.23
4019-1,0.127
4020-1,0.13
4021-1,0.035
4021-4,0.085
4022-4,0.168
4023-2,0.694
4023-3,0.083
4023-4,0.241
4024-1,0.22
4024-14,0.169
4024-19,0.151
4024-33,0.536
4024-36,0.163
4024-37,0.204
4024-43,0.555
4024-44,0.248
4024-47,0.157
4024-5,0.122
4024-50,0.302
4024-8,0.348
4025-2,0.042
4025-3,0.2
4026-10,0.358
4026-12,0.395
4026-13,0.192
4026-16,0.158
4026-2,0.185
4026-24,0.438
4026-25,0.162
4026-35,0.18
4026-36,0.171
4026-4,0.088
4026-43,0.337
4026-45,0.692
4026-5,0.198
4026-6,0.197
4026-7,0.55
4027-13,0.304
4027-16,0.531
4027-17,0.429
4027-29,0.35
4027-3,0.645
4027-33,0.172
4027-38,0.128
4027-41,0.272
4027-7,0.452
4027-8,0.071
4028-10,0.229
4028-12,0.294
4028-14,0.271
4028-17,0.08
4028-19,0.101
4028-2,0.069
4028-20,0.257
4028-25,0.134
4028-29,0.501
4028-3,0.333
4028-36,0.727
4028-47,0.116
4028-49,0.14
4028-52,0.467
4028-7,0.687
4029-1,0.179
4030-11,0.076
4030-17,0.612
4030-2,0.218
4030-20,0.691
4030-5,0.532
4030-7,0.599
4031-1,0.353
4031-12,0.128
4031-14,0.081
4031-19,0.121
4031-20,0.14
4031-29,0.382
4032-1,0.212
4033-11,0.115
4033-20,0.598
4033-21,0.344
4033-26,0.334
4033-29,0.145
4033-3,0.101
4033-32,0.248
4033-38,0.091
4033-4,0.491
4033-40,0.169
4033-42,0.737
4033-44,0.608
4033-46,0.711
4033-47,0.344
4033-48,0.129
4033-49,0.267
4033-5,0.577
4033-8,0.128
4034-2,0.519
4035-10,0.173
4035-2,0.124
4035-22,0.06
4035-24,0.153
4035-28,0.203
4035-29,0.073
4035-3,0.209
4035-30,0.292
4035-31,0.092
4035-34,0.328
4035-37,0.284
4035-41,0.193
4035-42,0.491
4035-48,0.161
4035-5,0.172
4035-7,0.13
4035-8,0.199
4036-1,0.416
4038-2,0.178
4039-10,0.132
4039-5,0.154
4039-7,0.2
404-3,0.222
4040-3,0.273
4040-5,0.529
4041-4,0.45
4041-5,0.711
4041-6,0.805
4042-1,0.14
4042-3,0.558
4043-2,0.346
4044-5,0.25
4044-6,0.376
4044-7,0.419
4045-10,0.067
4045-12,0.436
4045-13,0.055
4045-17,0.14
4045-2,0.604
4045-22,0.28
4045-24,0.508
4045-27,0.349
4045-28,0.174
4045-33,0.168
4045-4,0.19
4045-8,0.135
4046-2,0.321
4046-3,0.329
4046-4,0.589
4046-5,0.095
4046-7,0.211
4047-3,0.124
4049-4,0.46
4049-6,0.272
405-3,0.074
4050-1,0.093
4050-2,0.101
4053-1,0.336
4053-4,0.221
4053-5,0.244
4054-1,0.329
4054-2,0.186
4055-12,0.21
4055-13,0.678
4055-24,0.066
4055-26,0.256
4055-28,0.177
4055-30,0.256
4055-8,0.584
4055-9,0.627
4056-1,0.096
4056-2,0.435
4056-3,0.207
4058-16,0.128
4058-19,0.241
4058-23,0.18
4058-28,0.123
4058-3,0.091
4058-31,0.145
4058-32,0.253
4058-36,0.573
4058-39,0.244
4058-4,0.285
4058-46,0.187
4058-8,0.374
4059-1,0.147
4059-13,0.501
4059-15,0.14
4059-17,0.151
4059-19,0.22
4059-2,0.106
4059-20,0.146
4059-22,0.127
4059-23,0.135
4059-28,0.192
4059-3,0.582
4059-31,0.533
4059-35,0.153
4059-37,0.441
4059-39,0.416
4059-40,0.894
4059-44,0.092
4059-48,0.343
4059-52,0.254
4059-56,0.892
4059-58,0.082
4059-59,0.092
4059-61,0.114
4059-63,0.614
4059-64,0.683
406-3,0.153
4060-1,0.189
4060-2,0.242
4063-10,0.324
4063-17,0.28
4063-2,0.204
4063-20,0.374
4063-26,0.224
4063-28,0.071
4063-34,0.188
4063-48,0.111
4063-7,0.158
4063-8,0.318
4064-10,0.581
4064-13,0.211
4064-20,0.248
4064-23,0.275
4064-27,0.172
4064-36,0.775
4064-38,0.129
4064-41,0.12
4064-44,0.153
4064-46,0.081
4064-48,0.319
4064-51,0.293
4064-8,0.296
4065-2,0.549
4066-1,0.162
4067-14,0.145
4067-18,0.279
4067-2,0.14
4067-20,0.22
4067-22,0.242
4067-24,0.157
4067-27,0.164
4067-29,0.248
4067-3,0.155
4067-32,0.14
4067-4,0.423
4067-43,0.343
4067-45,0.045
4067-47,0.621
4067-5,0.684
4067-50,0.435
4067-9,0.29
4068-10,0.551
4068-12,0.204
4068-24,0.431
4068-30,0.172
4068-34,0.5
4068-35,0.37
4068-44,0.314
4068-48,0.648
4068-53,0.57
4068-61,0.244
4068-9,0.379
4069-2,0.097
4070-2,0.183
4071-4,0.311
4072-3,0.142
4072-5,0.143
4073-1,0.075
4075-11,0.564
4075-2,0.044
4075-26,0.298
4075-3,0.106
4075-6,0.172
4075-7,0.222
4075-9,0.562
4076-12,0.148
4076-14,0.183
4076-21,0.273
4076-23,0.291
4076-30,0.263
4076-32,0.094
4076-33,0.222
4076-35,0.148
4076-36,0.233
4076-37,0.087
4076-5,0.068
4077-10,0.188
4077-2,0.376
4077-22,0.181
4077-25,0.181
4077-6,0.146
4077-7,0.404
4077-9,0.212
4078-10,0.248
4078-11,0.088
4078-18,0.471
4078-2,0.279
4078-26,0.14
4078-27,0.305
4078-28,0.711
4078-3,0.062
4078-30,0.185
4078-32,0.188
4078-37,0.54
4078-4,0.105
4078-44,0.209
4078-45,0.157
4078-47,0.202
4078-49,0.206
4078-50,0.098
4078-51,0.412
4078-6,0.079
4079-4,0.28
408-2,0.091
408-3,0.269
408-4,0.2
4080-2,0.173
4080-4,0.112
4081-1,0.128
4082-2,0.096
4082-5,0.53
4082-8,0.215
4083-1,0.393
4083-10,0.206
4083-11,0.127
4083-16,0.118
4083-17,0.393
4083-18,0.388
4083-20,0.054
4083-25,0.311
4083-27,0.294
4083-28,0.151
4083-3,0.313
4083-31,0.534
4083-39,0.419
4083-4,0.459
4083-7,0.115
4083-9,0.096
4084-2,0.322
4084-4,0.494
4086-10,0.736
4086-13,0.537
4086-15,0.164
4086-16,0.413
4086-17,0.197
4086-2,0.17
4086-21,0.118
4086-26,0.139
4086-3,0.084
4086-32,0.112
4086-34,0.486
4086-37,0.144
4086-4,0.383
4086-7,0.216
4086-8,0.316
4086-9,0.249
4087-5,0.263
4088-10,0.21
4088-12,0.471
4088-16,0.261
4088-2,0.745
4088-21,0.596
4088-24,0.77
4088-25,0.088
4088-26,0.042
4088-30,0.505
4088-33,0.467
4088-41,0.539
4088-43,0.199
4088-45,0.79
4088-46,0.416
4088-50,0.436
4088-6,0.538
4088-7,0.139
4088-8,0.249
4089-4,0.395
4089-8,0.321
409-1,0.1
4090-3,0.492
4090-4,0.185
4093-1,0.144
4093-4,0.1
4093-6,0.311
4094-1,0.126
4094-2,0.457
4095-2,0.076
4096-2,0.123
4096-22,0.072
4096-23,0.302
4096-37,0.413
4096-39,0.738
4096-40,0.368
4096-42,0.195
4096-45,0.56
4096-9,0.313
4097-16,0.353
4097-20,0.329
4097-3,0.132
4098-10,0.939
4098-21,0.228
4098-29,0.184
4098-30,0.227
4098-31,0.346
4098-33,0.113
4098-34,0.11
4098-45,0.26
4098-5,0.299
4098-52,0.472
4098-6,0.685
410-2,0.497
4100-4,0.122
4101-1,0.17
4101-3,0.241
4102-10,0.458
4102-13,0.322
4102-16,0.224
4102-7,0.462
4103-3,0.435
4104-1,0.51
4105-1,0.075
4106-11,0.081
4106-13,0.616
4106-14,0.149
4106-18,0.042
4106-21,0.236
4106-24,0.288
4106-26,0.132
4106-3,0.125
4106-32,0.348
4106-33,0.429
4106-34,0.289
4106-36,0.352
4106-41,0.289
4106-44,0.187
4106-46,0.107
4106-49,0.177
4106-7,0.115
4106-8,0.567
4107-11,0.176
4107-12,0.909
4107-18,0.405
4107-19,0.39
4107-21,0.209
4107-22,0.563
4107-34,0.555
4107-7,0.291
4107-8,0.335
4107-9,0.334
4108-15,0.716
4108-19,0.132
4108-21,0.738
4108-22,0.496
4108-24,0.45
4108-27,0.13
4108-3,0.095
4108-30,0.336
4108-31,0.144
4108-34,0.114
4108-37,0.414
4108-39,0.33
4108-40,0.299
4108-43,0.27
4108-6,0.153
4108-7,0.279
4108-8,0.157
4109-1,0.278
4109-2,0.32
411-5,0.199
411-6,0.418
4110-3,0.06
4111-2,0.111
4112-1,0.22
4112-10,0.109
4112-8,0.225
4112-9,0.421
4113-10,0.239
4113-11,0.137
4113-16,0.049
4113-19,0.358
4113-2,0.294
4113-22,0.439
4113-30,0.15
4113-32,0.573
4113-34,0.513
4113-38,0.065
4113-40,0.254
4113-41,0.188
4113-46,0.218
4114-3,0.448
4114-4,0.287
4114-5,0.201
4115-2,0.446
4115-4,0.228
4115-7,0.511
4115-8,0.143
4115-9,0.168
4116-10,0.542
4116-11,0.207
4116-12,0.645
4116-19,0.672
4116-21,0.547
4116-31,0.176
4116-40,0.86
4116-41,0.218
4116-43,0.158
4116-46,0.443
4116-52,0.238
4116-7,0.224
4117-1,0.153
4118-1,0.707
4118-11,0.288
4118-18,0.08
4118-21,0.406
4118-22,0.851
4118-26,0.234
4118-3,0.463
4118-30,0.151
4118-32,0.202
4118-35,0.44
4118-36,0.097
4118-4,0.079
4118-42,0.337
4118-46,0.051
4118-49,0.202
4118-54,0.327
4118-55,0.311
4118-57,0.301
4118-58,0.528
4118-61,0.149
4119-12,0.077
4119-14,0.255
4119-16,0.51
4119-19,0.689
4119-23,0.34
4119-28,0.451
4119-29,0.167
4119-30,0.359
4119-34,0.158
4119-37,0.642
4119-38,0.761
4119-43,0.547
4119-44,0.324
4119-46,0.268
4119-48,0.373
4119-5,0.268
412-1,0.384
412-2,0.216
412-6,0.423
4121-1,0.08
4121-12,0.165
4121-14,0.219
4121-24,0.085
4121-26,0.721
4121-28,0.125
4121-29,0.096
4121-32,0.074
4121-33,0.043
4121-40,0.121
4121-43,0.237
4121-48,0.244
4121-50,0.067
4121-51,0.647
4121-53,0.15
4121-8,0.346
4122-1,0.378
4122-3,0.197
4122-5,0.551
4122-6,0.273
4124-1,0.119
4125-1,0.642
4125-2,0.232
4126-1,0.127
4128-2,0.089
4128-3,0.091
4128-4,0.15
4128-5,0.087
4128-7,0.083
413-1,0.22
413-10,0.106
413-12,0.219
413-3,0.449
4130-2,0.23
4131-3,0.842
4132-1,0.229
4132-12,0.196
4132-15,0.465
4132-17,0.177
4132-24,0.603
4132-25,0.172
4132-28,0.207
4132-3,0.21
4132-31,0.138
4132-32,0.303
4132-35,0.235
4132-4,0.102
4132-5,0.121
4132-8,0.766
4132-9,0.403
4135-2,0.183
4136-2,0.215
4136-3,0.414
4136-7,0.488
4137-3,0.126
4138-11,0.218
4138-17,0.103
4138-18,0.317
4138-6,0.075
4138-8,0.151
4140-1,0.211
4141-6,0.155
4142-1,0.538
4143-1,0.124
4143-11,0.341
4143-15,0.242
4143-2,0.416
4143-4,0.265
4143-8,0.421
4144-2,0.354
4144-3,0.293
4144-6,0.668
4145-10,0.436
4145-11,0.297
4145-13,0.282
4145-14,0.033
4145-22,0.086
4145-3,0.081
4145-33,0.281
4145-37,0.096
4145-38,0.248
4145-41,0.519
4145-44,0.256
4145-46,0.441
4145-5,0.153
4145-9,0.818
4146-1,0.18
4146-11,0.099
4146-14,0.638
4146-16,0.781
4146-18,0.18
4146-19,0.131
4146-20,0.299
4146-23,0.24
4146-27,0.184
4146-29,0.124
4146-31,0.209
4146-32,0.448
4146-34,0.314
4146-37,0.07
4146-38,0.107
4146-4,0.201
4146-44,0.051
4146-46,0.33
4146-48,0.18
4147-1,0.107
4147-3,0.321
4147-5,0.148
4147-6,0.098
4148-1,0.582
4148-11,0.024
4148-14,0.054
4148-19,0.46
4148-20,0.154
4148-22,0.79
4148-23,0.122
4148-25,0.33
4148-3,0.128
4148-30,0.171
4148-32,0.123
4148-33,0.443
4148-35,0.083
4148-39,0.388
4148-40,0.584
4149-10,0.549
4149-4,0.261
415-1,0.141
4150-6,0.466
4150-8,0.586
4150-9,0.112
4151-1,0.072
4151-5,0.127
4151-8,0.125
4152-2,0.502
4152-3,0.242
4152-6,0.134
4152-7,0.092
4154-1,0.124
4155-4,0.231
4155-5,0.252
4155-6,0.089
4156-1,0.171
4156-12,0.073
4156-14,0.758
4156-15,0.085
4156-19,0.097
4156-20,0.115
4156-24,0.112
4156-30,0.136
4156-36,0.618
4156-38,0.789
4156-39,0.406
4156-4,0.075
4156-41,0.193
4156-49,0.158
4156-5,0.073
4156-50,0.711
4156-51,0.586
4156-6,0.109
4156-8,0.357
4158-2,0.231
4158-3,0.136
4158-4,0.041
4159-13,0.146
4159-15,0.49
4159-18,0.255
4159-20,0.401
4159-22,0.186
4159-24,0.302
4159-25,0.401
4159-27,0.129
4159-28,0.299
4159-32,0.172
4159-34,0.142
4159-36,0.401
4159-39,0.431
4159-45,0.632
4159-48,0.047
4159-52,0.168
4159-53,0.583
4159-6,0.146
4159-8,0.294
416-1,0.154
4160-1,0.475
4160-3,0.19
4161-1,0.361
4161-2,0.4
4161-5,0.279
4162-12,0.078
4162-15,0.207
4162-18,0.129
4162-26,0.365
4162-27,0.126
4162-35,0.19
4162-38,0.078
4162-39,0.52
4162-41,0.505
4162-42,0.805
4162-43,0.332
4162-49,0.406
4162-5,0.136
4162-54,0.102
4162-6,0.43
4163-1,0.143
4163-12,0.14
4163-14,0.227
4163-15,0.571
4163-18,0.473
4163-3,0.133
4163-7,0.24
4163-8,0.315
4164-1,0.631
4164-16,0.258
4164-17,0.141
4164-18,0.13
4164-19,0.078
4164-27,0.195
4164-35,0.146
4164-9,0.146
4165-3,0.088
4165-4,0.325
4167-10,0.294
4167-3,0.128
4167-4,0.167
4167-5,0.075
4168-1,0.096
4168-2,0.254
4169-1,0.679
4169-3,0.414
4169-7,0.127
4169-8,0.158
417-1,0.632
417-3,0.21
4170-2,0.156
4170-5,0.785
4171-1,0.583
4171-2,0.331
4171-3,0.32
4171-4,0.223
4171-6,0.146
4171-7,0.394
4172-19,0.141
4172-24,0.134
4172-37,0.152
4172-38,0.248
4172-39,0.368
4172-40,0.281
4172-41,0.101
4172-45,0.113
4172-48,0.105
4172-52,0.976
4172-8,0.176
4172-9,0.46
4175-5,0.312
4177-2,0.29
4178-11,0.288
4178-12,0.111
4178-14,0.123
4178-16,0.402
4178-19,0.192
4178-2,0.099
4178-21,0.265
4178-27,0.163
4178-28,0.136
4178-31,0.18
4178-37,0.131
4178-4,0.896
4178-40,0.156
4178-41,0.105
4178-42,0.253
4178-43,0.084
4178-45,0.143
4178-46,0.129
4178-50,0.115
4178-52,0.115
4178-55,0.101
4178-56,0.29
4178-57,0.257
4178-6,0.38
4178-9,0.402
418-1,0.39
4180-1,0.375
4180-4,0.193
4182-5,0.165
4183-2,0.355
4184-2,0.235
4184-7,0.645
4186-2,0.224
4186-5,0.194
4187-2,0.41
4188-1,0.234
4188-11,0.192
4188-7,0.165
4189-10,0.4
4189-13,0.485
4189-14,0.293
4189-15,0.139
4189-6,0.125
4189-8,0.192
419-3,0.209
4190-1,0.132
4191-10,0.24
4191-5,0.164
4191-8,0.086
4192-1,0.421
4192-14,0.106
4192-16,0.136
4192-17,0.168
4192-22,0.376
4192-26,0.061
4192-30,0.309
4192-38,0.178
4192-45,0.269
4192-47,0.092
4192-48,0.526
4192-5,0.188
4192-53,0.288
4192-57,0.305
4192-59,0.034
4192-7,0.198
4193-10,0.147
4193-11,0.077
4193-12,0.146
4193-16,0.108
4193-17,0.351
4193-18,0.276
4193-24,0.293
4193-30,0.676
4193-32,0.764
4193-35,0.035
4193-37,0.164
4193-44,0.847
4193-46,0.135
4193-47,0.114
4193-51,0.12
4193-55,0.089
4195-2,0.116
4195-4,0.289
4196-10,0.089
4196-16,0.189
4196-20,0.328
4196-24,0.39
4196-25,0.205
4198-10,0.201
4198-12,0.07
4198-3,0.708
4198-9,0.366
42-1,0.063
420-12,0.453
420-14,0.594
420-15,0.571
420-3,0.099
420-6,0.102
420-7,0.098
4200-10,0.512
4200-14,0.221
4200-15,0.123
4200-16,0.449
4200-21,0.172
4200-26,0.12
4200-27,0.157
4200-33,0.722
4200-34,0.209
4201-1,0.228
4201-12,0.473
4201-17,0.194
4201-2,0.271
4201-21,0.095
4201-24,0.208
4201-28,0.131
4201-30,0.27
4201-31,0.279
4201-33,0.302
4201-38,0.363
4201-4,0.082
4201-40,0.154
4201-41,0.268
4201-5,0.144
4201-8,0.111
4201-9,0.328
4202-1,0.16
4203-11,0.136
4203-13,0.055
4203-3,0.123
4203-5,0.532
4203-9,0.128
4204-1,0.359
4204-13,0.183
4204-5,0.347
4205-1,0.164
4205-4,0.461
4205-5,0.462
4206-1,0.259
4206-10,0.219
4206-12,0.372
4206-4,0.485
4207-4,0.134
4208-1,0.286
4208-11,0.26
4208-16,0.075
4208-18,0.249
4208-19,0.232
4208-2,0.108
4208-20,0.139
4208-24,0.634
4208-30,0.145
4208-41,0.418
4208-47,0.551
4208-9,0.495
4209-6,0.652
421-3,0.121
4210-10,0.361
4210-11,0.096
4210-12,0.307
4210-16,0.283
4210-25,0.549
4210-26,0.421
4210-27,0.851
4210-28,0.531
4210-29,0.204
4210-3,0.244
4210-31,0.399
4210-34,0.222
4210-35,0.107
4210-38,0.566
4210-4,0.277
4210-40,0.212
4210-41,0.981
4210-42,0.215
4210-43,0.223
4210-44,0.531
4210-46,0.207
4210-5,0.224
4210-6,0.213
4211-1,0.355
4211-3,0.337
4212-1,0.234
4212-2,0.391
4213-2,0.384
4213-5,0.135
4215-3,0.502
4215-5,0.215
4216-4,0.16
4217-8,0.089
4218-6,0.34
4219-10,0.085
4219-5,0.837
4219-9,0.133
422-1,0.504
4220-1,0.064
4220-12,0.221
4220-14,0.176
4220-17,0.415
4220-29,0.157
4220-32,0.254
4220-34,0.423
4220-35,0.096
4220-40,0.191
4220-41,0.308
4220-42,0.227
4220-43,0.138
4220-8,0.17
4221-1,0.111
4222-1,0.398
4222-2,0.054
4223-12,0.159
4223-17,0.14
4223-2,0.239
4223-34,0.781
4223-35,0.36
4223-37,0.311
4223-38,0.321
4223-40,0.104
4223-5,0.261
4223-8,0.355
4224-11,0.405
4224-13,0.305
4224-17,0.072
4224-19,0.459
4224-25,0.595
4224-28,0.135
